Date,Open,High,Low,Close,Volume,OpenInt
10/28/2016,138.19,141.14,137.93,139.93,1016785,0
10/31/2016,140.06,140.55,138.56,139.81,1280147,0
11/1/2016,139.61,140.65,138.28,139.52,803619,0
11/2/2016,139.39,139.73,136.86,137.88,733127,0
11/3/2016,138.53,140.02,137.97,138.58,1021926,0
11/4/2016,138.58,139.73,135.5,135.93,1097293,0
11/7/2016,137.28,137.57,135.96,137.28,860939,0
11/8/2016,137.19,138.73,135.84,137.41,922759,0
11/9/2016,134.53,140.27,133.83,140.06,1352375,0
11/10/2016,140.58,146.18,140.58,145.55,2276251,0
11/11/2016,144.84,146.96,143.36,144.75,1743315,0
11/14/2016,145.01,146.73,141.93,142.63,3414875,0
11/15/2016,163.69,166.58,161.23,164.02,7366415,0
11/16/2016,162.91,163.44,160.66,162.68,1884333,0
11/17/2016,163.14,166.65,162.04,166,1499517,0
11/18/2016,165.8,166.41,161.93,162.27,1228809,0
11/21/2016,162.45,167.07,161.7,166.58,766087,0
11/22/2016,167.31,170.66,166.75,169.97,1390438,0
11/23/2016,169.94,171.19,168.33,170.72,983892,0
11/25/2016,171.37,171.7,169.81,170.54,406313,0
11/28/2016,170.83,173.99,170.23,170.45,1024608,0
11/29/2016,172.02,173.17,169.38,169.48,640908,0
11/30/2016,169.16,170.35,168.09,169.4,829081,0
12/1/2016,168.86,171.25,167,170.44,860340,0
12/2/2016,170.14,171.66,169.56,169.82,487917,0
12/5/2016,171.12,171.64,169.64,170.21,741643,0
12/6/2016,169.86,173.44,169.53,172.99,754800,0
12/7/2016,172.06,176.67,172.06,176.45,775900,0
12/8/2016,176.08,177.5,174.86,176.19,798261,0
12/9/2016,175.72,176.99,173.64,175.25,522545,0
12/12/2016,173.89,175.32,171.44,172.68,1091588,0
12/13/2016,172.94,174.63,170.83,171.55,1011757,0
12/14/2016,172.71,173.97,169.57,171.19,1460723,0
12/15/2016,171.3,173.13,170.69,172.6,664771,0
12/16/2016,173.04,173.67,170.85,171.59,893362,0
12/19/2016,171.29,175.22,171.29,173.5,550249,0
12/20/2016,173.94,176,171.9,175.3,1248595,0
12/21/2016,174.5,175.2,173.05,173.25,455419,0
12/22/2016,172.44,173.15,169.43,170.13,947544,0
12/23/2016,170.43,171.82,169.74,170.63,334806,0
12/27/2016,170.46,172.49,170.46,171.58,509465,0
12/28/2016,171.75,172.67,170.09,170.16,357899,0
12/29/2016,169.82,170.82,169.2,170.02,432047,0
12/30/2016,171.06,171.74,168.34,168.86,513781,0
1/3/2017,170.52,171.1,169.05,170.34,692575,0
1/4/2017,170.11,172.91,170.11,171.74,643341,0
1/5/2017,170.61,172.8,169.97,171.62,665488,0
1/6/2017,171.06,171.73,169.04,169.37,828633,0
1/9/2017,169.8,170.02,168.06,169.27,561011,0
1/10/2017,168.44,171.66,168.37,169.66,622271,0
1/11/2017,173.25,174.73,170.66,173.17,890368,0
1/12/2017,172.16,174.35,171.74,174.21,745727,0
1/13/2017,174.16,175.59,173.26,174.53,1197975,0
1/17/2017,174.08,177.23,172.68,172.74,1050512,0
1/18/2017,172.75,173.92,171.5,173.72,792661,0
1/19/2017,173.95,174.56,170.96,171.46,607516,0
1/20/2017,171.98,172.65,170.15,171.24,732429,0
1/23/2017,166.82,168.37,164.02,167.52,1418839,0
1/24/2017,168.54,170.72,167.52,168.03,883771,0
1/25/2017,169.14,170.05,166.74,167.24,970109,0
1/26/2017,167.49,169.16,165.09,165.25,1303581,0
1/27/2017,165.89,166.02,163.69,164.12,769843,0
1/30/2017,165.1,165.1,162.65,164.38,728109,0
1/31/2017,163.65,164.43,162.03,163.99,1057620,0
2/1/2017,163.74,164.64,159.46,160.35,1597467,0
2/2/2017,159.85,162.81,159.76,162.1,1487720,0
2/3/2017,162.74,163.46,161.68,162.51,851831,0
2/6/2017,161.49,162.78,159.69,160.03,946172,0
2/7/2017,160.97,161.82,157.54,158.94,1193094,0
2/8/2017,158.05,163.41,158.01,162.49,1924890,0
2/9/2017,162.02,164.92,161.07,164.58,1103660,0
2/10/2017,164.98,165.62,162.95,163.8,736156,0
2/13/2017,164.75,164.75,161.91,162.15,987692,0
2/14/2017,162.15,164.54,161.61,164.12,936688,0
2/15/2017,163.05,165.05,162.76,163.63,695781,0
2/16/2017,163.96,164.21,160.08,160.75,1359902,0
2/17/2017,160.37,161.64,159.51,161.34,1563913,0
2/21/2017,164.25,169.29,160.44,160.91,3291410,0
2/22/2017,160.5,161.75,155.03,159.44,3448319,0
2/23/2017,159.08,159.42,156.42,157.48,1398288,0
2/24/2017,156.22,157.99,155.21,157.09,1602029,0
2/27/2017,156.61,157.15,155.12,156.7,1445873,0
2/28/2017,155.4,158.45,154.94,156.37,1088929,0
3/1/2017,158.35,158.35,155.4,156.44,1039361,0
3/2/2017,156.44,157.85,156.21,157.12,1159848,0
3/3/2017,157.06,157.89,154.07,155.11,1254067,0
3/6/2017,155.11,155.85,153.96,154.02,1059536,0
3/7/2017,154.03,154.56,151.39,151.76,1104278,0
3/8/2017,153.28,155.5,152.59,154.97,1417705,0
3/9/2017,154.73,155.24,153.98,154.91,1026139,0
3/10/2017,155.28,155.57,153.16,153.74,1066154,0
3/13/2017,152.53,154.72,151.76,154.12,962409,0
3/14/2017,154.07,154.4,152.67,153.48,897947,0
3/15/2017,153.35,153.37,150.92,152.69,1596130,0
3/16/2017,152.51,153.54,151.6,153.18,584412,0
3/17/2017,152.19,153.02,150.67,152.17,1136949,0
3/20/2017,152.72,154,151.63,152.21,1053006,0
3/21/2017,152.31,152.6,150.41,150.99,1063498,0
3/22/2017,151.43,151.89,150.29,151.1,662485,0
3/23/2017,151.1,152.21,149.95,150.61,653810,0
3/24/2017,150.61,150.83,149.19,149.57,616337,0
3/27/2017,148.34,148.61,146.01,147.64,770743,0
3/28/2017,147.03,148.72,146.2,148.2,1120539,0
3/29/2017,148.22,149.91,147.45,149.51,739842,0
3/30/2017,149.08,149.48,148.19,148.51,700424,0
3/31/2017,148.1,149.24,147.22,148.1,982864,0
4/3/2017,148.24,149.04,143.4,145.34,2032070,0
4/4/2017,144.77,145.06,142.51,142.88,1073361,0
4/5/2017,143.6,144.53,142.38,142.58,742324,0
4/6/2017,143.59,144.49,142.2,142.4,766186,0
4/7/2017,142.35,143.38,141.77,141.89,929126,0
4/10/2017,141.72,143.6,141.71,142.68,740198,0
4/11/2017,142.33,143.76,141.33,143.3,764523,0
4/12/2017,142.75,142.75,140.91,141.58,596721,0
4/13/2017,141.76,142.68,140.73,140.73,477193,0
4/17/2017,141.1,141.32,139.99,140.68,647052,0
4/18/2017,140.17,141.44,140.17,140.75,647075,0
4/19/2017,141.37,144.61,141.37,142.26,1231428,0
4/20/2017,143.4,146.66,142.93,146.4,1280329,0
4/21/2017,146.31,146.86,144.87,146.68,1022773,0
4/24/2017,147.72,148.19,145.76,146.94,906186,0
4/25/2017,146.84,146.84,144.04,145.51,1031548,0
4/26/2017,146.13,146.75,145.24,145.62,1114192,0
4/27/2017,145.59,148.12,140.8,143.03,2082072,0
4/28/2017,142.81,142.81,139.96,141.98,1460631,0
5/1/2017,142.99,142.99,140.2,140.37,923544,0
5/2/2017,140.28,142.51,139.71,142.39,806433,0
5/3/2017,142.33,143.27,141.8,142.66,544015,0
5/4/2017,142.55,144.79,142.55,144.65,596594,0
5/5/2017,144.82,144.86,143.44,144.82,618172,0
5/8/2017,145.01,146.9,144.6,146.81,839238,0
5/9/2017,146.65,146.95,144.63,145.96,808905,0
5/10/2017,145.67,146.1,144.99,146,381877,0
5/11/2017,145.33,146,142.87,145.79,771538,0
5/12/2017,145.6,145.6,144.23,144.86,593825,0
5/15/2017,144.5,146.99,144.33,145.69,1098914,0
5/16/2017,146.49,146.49,141.95,145.09,2322627,0
5/17/2017,143.55,144.97,142.73,144.4,1207466,0
5/18/2017,144.57,149,144.36,148.35,1582850,0
5/19/2017,148.69,151.55,147.75,151.3,1613906,0
5/22/2017,150.73,151.18,147.04,147.21,1923632,0
5/23/2017,138.99,143.67,138.98,140.5,3895279,0
5/24/2017,131.51,135.74,131.16,132.88,5971295,0
5/25/2017,132.86,133.92,129.26,131.83,3937963,0
5/26/2017,131.7,135.54,131.3,134.01,2252846,0
5/30/2017,134.49,135.05,132.63,132.85,1546020,0
5/31/2017,133.99,135.24,131.48,133.49,2120903,0
6/1/2017,133.95,136.94,133.6,136.94,1314757,0
6/2/2017,136.82,138.07,135.97,137.64,1210532,0
6/5/2017,136.84,136.84,134.57,135.41,1408374,0
6/6/2017,134.83,134.83,129.81,131.16,2215497,0
6/7/2017,131.95,133.79,130.23,130.48,997496,0
6/8/2017,130.3,131.24,125.68,125.78,2227203,0
6/9/2017,125.8,128.49,123.35,128.22,1681096,0
6/12/2017,127.97,131.15,127.49,130.81,1467880,0
6/13/2017,130.81,131.53,128.49,131.49,897111,0
6/14/2017,131.79,131.79,129.99,130.45,882519,0
6/15/2017,130.39,131.67,128.96,131.01,1222588,0
6/16/2017,130.33,130.78,127.5,130.02,1727132,0
6/19/2017,130.16,130.93,128.44,129.46,1055567,0
6/20/2017,128.14,128.21,123.43,123.44,2236151,0
6/21/2017,124.18,124.18,118.19,120.03,2494493,0
6/22/2017,120.13,122.44,119.75,120.62,2119748,0
6/23/2017,120.67,121.35,118.67,119.66,2291010,0
6/26/2017,119.98,124.54,119.98,121.71,1545422,0
6/27/2017,121.31,123.22,121.21,121.88,1653665,0
6/28/2017,119.67,120.52,116.56,116.64,2107408,0
6/29/2017,116.18,118.18,115.55,115.98,2185441,0
6/30/2017,116.38,117.75,115.96,116.52,995556,0
7/3/2017,117.38,118.65,116.2,118.34,915419,0
7/5/2017,110.06,111.63,99.067,105.14,7352789,0
7/6/2017,104.41,105.76,102.19,103.09,2720410,0
7/7/2017,102.63,103.1,100.87,101.87,2113304,0
7/10/2017,101.88,102.33,99.437,101.11,1910486,0
7/11/2017,101.09,101.87,99.307,100.19,1433954,0
7/12/2017,100.97,102.37,100.44,100.88,1997819,0
7/13/2017,100.63,103.72,100.63,103.15,2223670,0
7/14/2017,103.59,103.61,101.57,101.98,1206146,0
7/17/2017,101.75,102.92,101.56,101.68,1648671,0
7/18/2017,101.72,101.94,99.92,100.24,2219736,0
7/19/2017,100.41,101.85,99.89,100.81,1414524,0
7/20/2017,100.64,104.07,99.75,103.16,1710107,0
7/21/2017,103.3,105.39,103.29,105.2,1217161,0
7/24/2017,105.04,105.13,103.05,103.1,1414381,0
7/25/2017,103.52,105.89,103.4,105.22,1249889,0
7/26/2017,105.66,107.41,105.11,106.63,1701222,0
7/27/2017,107.98,110.47,107.17,110.27,2248681,0
7/28/2017,109.83,111.12,109.18,110.14,1033778,0
7/31/2017,111.54,112.83,110.48,111.94,1980849,0
8/1/2017,111.93,114.03,110.75,113.98,1513978,0
8/2/2017,113.61,114.81,113.39,114.41,1776318,0
8/3/2017,114.2,115.33,110.38,110.46,1813808,0
8/4/2017,111.06,111.78,110.23,110.94,944681,0
8/7/2017,110.79,111.1,108.13,109.42,1436248,0
8/8/2017,109.44,110.74,108.22,109.32,864122,0
8/9/2017,109.17,110.21,108.34,109.11,939064,0
8/10/2017,108.37,108.75,105.18,106.06,1810016,0
8/11/2017,106.02,107.4,105.17,107.27,1904594,0
8/14/2017,107.81,109.74,106.26,109.25,2127709,0
8/15/2017,91.932,92.941,82.158,87.025,19749386,0
8/16/2017,86.505,92.791,86.495,91.452,6534894,0
8/17/2017,90.693,95.43,90.123,92.791,4671850,0
8/18/2017,92.781,94.94,92.072,93.201,3074211,0
8/21/2017,93.871,95.889,93.461,95.13,1969426,0
8/22/2017,95.17,96.689,95.01,95.739,2076225,0
8/23/2017,95.23,95.899,93.041,93.481,1776735,0
8/24/2017,94.12,95.19,92.302,93.041,1408654,0
8/25/2017,93.431,97.778,92.941,95.739,1634205,0
8/28/2017,95.879,96.249,93.891,94.6,1109009,0
8/29/2017,93.841,95.25,93.041,95.06,1750496,0
8/30/2017,95.06,98.018,95.06,96.749,1441969,0
8/31/2017,97.228,98.548,96.779,97.838,1914571,0
9/1/2017,98.248,99.367,97.588,97.998,1096262,0
9/5/2017,97.648,98.857,96.219,96.669,1194767,0
9/6/2017,96.859,97.638,94.96,95.549,1894384,0
9/7/2017,95.939,96.269,92.711,93.471,2865005,0
9/8/2017,93.531,94.97,92.421,93.97,1824925,0
9/11/2017,93.94,94.96,93.311,94.34,1250676,0
9/12/2017,92.252,97.888,91.402,97.198,2288280,0
9/13/2017,97.009,100.26,97.009,100.04,2081319,0
9/14/2017,100.03,100.03,98.937,99.96,1323571,0
9/15/2017,99.71,99.71,98.198,99.447,2588513,0
9/18/2017,99.6,100.23,98.428,98.518,2073449,0
9/19/2017,98.937,100.65,94.18,94.79,3101074,0
9/20/2017,94.44,96.039,93.611,94.69,1455300,0
9/21/2017,94.75,94.97,93.19,93.68,1596691,0
9/22/2017,93.9,95.906,93.68,95.59,1784029,0
9/25/2017,95.83,98.55,95.39,97.94,2681297,0
9/26/2017,97.99,98.43,96.9,97.59,1175469,0
9/27/2017,98.2,99.45,97.41,99.33,1253987,0
9/28/2017,99.26,99.92,98.91,99.5,1132752,0
9/29/2017,99.7,99.99,98.2377,99.2,1878241,0
10/2/2017,99.58,99.74,98.39,99.36,1517333,0
10/3/2017,99.46,100.095,98.24,98.98,934959,0
10/4/2017,95.04,98.41,94.48,94.93,2780155,0
10/5/2017,94.77,95.85,93.6,94.33,2050807,0
10/6/2017,94.14,95.67,93.69,94.29,1316795,0
10/9/2017,94.23,94.47,90.99,91.12,1951334,0
10/10/2017,91.22,92.38,91.06,91.84,1260603,0
10/11/2017,91.7,92.16,89.18,89.4,1527595,0
10/12/2017,89.38,89.5,86.49,86.56,2518506,0
10/13/2017,86.76,86.8726,85.4,85.51,1969373,0
10/16/2017,85.7,86.05,84.755,86.01,2448040,0
10/17/2017,86.38,88.97,86.2,88.09,2100239,0
10/18/2017,87.83,88.88,87.44,87.81,2345242,0
10/19/2017,86.24,87.96,85.34,86.92,2400967,0
10/20/2017,87.65,87.72,85.93,86.78,1128060,0
10/23/2017,86.55,87.44,85.58,85.91,1345034,0
10/24/2017,85.73,85.93,83.5,84.25,1787794,0
10/25/2017,83.71,84.06,81.82,83.31,2052654,0
10/26/2017,82.89,87.64,81.31,85.65,3229389,0
10/27/2017,85.65,85.65,81.805,81.93,2914705,0
10/30/2017,81.915,82.13,81.13,82,2309813,0
10/31/2017,82.17,83.1523,81.68,81.74,1081473,0
11/1/2017,82.33,82.74,80.68,80.75,1157567,0
11/2/2017,81.02,82.91,80.21,81.69,1669094,0
11/3/2017,81.39,82.38,80.27,81.8,1108556,0
11/6/2017,81.53,81.81,80.31,80.71,1173581,0
11/7/2017,80.66,80.66,78.9,79.38,1261581,0
11/8/2017,79.2,80.62,78.81,79.41,3233316,0
11/9/2017,79.56,81.09,79.14,80.45,1898508,0
11/10/2017,80.16,81.99,80,81.22,1941881,0
